"Word","Total_Frequency","Included_Frequency","ObsWithNgram","ObsPerct","IDF",1GRAMS,Min_1,Segmentation_None (),"200 Obs Included"
dais,16,16,3,1.5,1.82390874094432
fog,16,16,9,4.5,1.34678748622466
mercy,16,16,11,5.5,1.25963731050576
demelza,16,16,3,1.5,1.82390874094432
socket,16,16,15,7.5,1.1249387366083
cozy,16,16,12,6,1.22184874961636
pincer,16,16,5,2.5,1.60205999132796
alecto,16,16,6,3,1.52287874528034
fled,16,16,15,7.5,1.1249387366083
mafalda,16,16,5,2.5,1.60205999132796
pettigrew,16,16,7,3.5,1.45593195564972
paddock,16,16,7,3.5,1.45593195564972
lynch,16,16,1,0.5,2.30102999566398
enclosure,16,16,3,1.5,1.82390874094432
chortle,15,15,14,7,1.15490195998574
buckle,15,15,15,7.5,1.1249387366083
planet,15,15,8,4,1.39794000867204
grudgingly,15,15,15,7.5,1.1249387366083
motorcycle,15,15,5,2.5,1.60205999132796
gingerly,15,15,15,7.5,1.1249387366083
waft,15,15,14,7,1.15490195998574
impatient,15,15,15,7.5,1.1249387366083
askew,15,15,14,7,1.15490195998574
jostle,15,15,15,7.5,1.1249387366083
slouch,15,15,14,7,1.15490195998574
flail,15,15,14,7,1.15490195998574
trousers,15,15,14,7,1.15490195998574
pardon,15,15,15,7.5,1.1249387366083
y,15,15,10,5,1.30102999566398
obsess,15,15,12,6,1.22184874961636
variety,15,15,11,5.5,1.25963731050576
leaflet,15,15,8,4,1.39794000867204
boss,15,15,14,7,1.15490195998574
towel,15,15,9,4.5,1.34678748622466
activity,15,15,13,6.5,1.18708664335714
dagger,15,15,9,4.5,1.34678748622466
precise,15,15,15,7.5,1.1249387366083
loathing,15,15,14,7,1.15490195998574
constantly,15,15,13,6.5,1.18708664335714
loyalty,15,15,13,6.5,1.18708664335714
snuffle,15,15,11,5.5,1.25963731050576
smuggle,15,15,14,7,1.15490195998574
dine,15,15,10,5,1.30102999566398
centre,15,15,13,6.5,1.18708664335714
bronze,15,15,10,5,1.30102999566398
spike,15,15,12,6,1.22184874961636
miniature,15,15,14,7,1.15490195998574
merlin's,15,15,12,6,1.22184874961636
apple,15,15,14,7,1.15490195998574
flustered,15,15,15,7.5,1.1249387366083
similar,15,15,15,7.5,1.1249387366083
crescent,15,15,8,4,1.39794000867204
repel,15,15,13,6.5,1.18708664335714
abrupt,15,15,15,7.5,1.1249387366083
roast,15,15,11,5.5,1.25963731050576
spew,15,15,8,4,1.39794000867204
surprising,15,15,15,7.5,1.1249387366083
blushing,15,15,13,6.5,1.18708664335714
cleansweep,15,15,10,5,1.30102999566398
overwhelm,15,15,13,6.5,1.18708664335714
congratulation,15,15,11,5.5,1.25963731050576
enjoyable,15,15,14,7,1.15490195998574
coast,15,15,15,7.5,1.1249387366083
abuse,15,15,13,6.5,1.18708664335714
cook,15,15,10,5,1.30102999566398
tryout,15,15,7,3.5,1.45593195564972
education,15,15,14,7,1.15490195998574
mummy,15,15,10,5,1.30102999566398
gran,15,15,10,5,1.30102999566398
gratitude,15,15,14,7,1.15490195998574
bond,15,15,15,7.5,1.1249387366083
crossly,15,15,14,7,1.15490195998574
twenty-four,15,15,15,7.5,1.1249387366083
fervently,15,15,15,7.5,1.1249387366083
farewell,15,15,13,6.5,1.18708664335714
utmost,15,15,14,7,1.15490195998574
unexpectedly,15,15,14,7,1.15490195998574
qualify,15,15,12,6,1.22184874961636
influence,15,15,15,7.5,1.1249387366083
weakness,15,15,13,6.5,1.18708664335714
fraction,15,15,15,7.5,1.1249387366083
defensively,15,15,15,7.5,1.1249387366083
ray,15,15,15,7.5,1.1249387366083
yellowish,15,15,15,7.5,1.1249387366083
switch,15,15,14,7,1.15490195998574
rabbit,15,15,13,6.5,1.18708664335714
commentary,15,15,11,5.5,1.25963731050576
downward,15,15,14,7,1.15490195998574
nothin,15,15,13,6.5,1.18708664335714
encourage,15,15,15,7.5,1.1249387366083
restrict,15,15,7,3.5,1.45593195564972
tick,15,15,13,6.5,1.18708664335714
aghast,15,15,15,7.5,1.1249387366083
intervene,15,15,13,6.5,1.18708664335714
unnoticed,15,15,14,7,1.15490195998574
whoop,15,15,11,5.5,1.25963731050576
frustrate,15,15,14,7,1.15490195998574
mostly,15,15,13,6.5,1.18708664335714
leader,15,15,11,5.5,1.25963731050576
dwell,15,15,14,7,1.15490195998574
engrave,15,15,14,7,1.15490195998574
uniform,15,15,10,5,1.30102999566398
babble,15,15,15,7.5,1.1249387366083
misery,15,15,14,7,1.15490195998574
white-hot,15,15,14,7,1.15490195998574
cluster,15,15,12,6,1.22184874961636
weekly,15,15,9,4.5,1.34678748622466
autograph,15,15,9,4.5,1.34678748622466
attic,15,15,10,5,1.30102999566398
slippery,15,15,12,6,1.22184874961636
crimson,15,15,13,6.5,1.18708664335714
detach,15,15,13,6.5,1.18708664335714
boundary,15,15,14,7,1.15490195998574
toy,15,15,13,6.5,1.18708664335714
deflect,15,15,12,6,1.22184874961636
frequently,15,15,13,6.5,1.18708664335714
shed,15,15,11,5.5,1.25963731050576
sold,15,15,13,6.5,1.18708664335714
stock,15,15,14,7,1.15490195998574
latter,15,15,15,7.5,1.1249387366083
wreck,15,15,14,7,1.15490195998574
padfoot,15,15,10,5,1.30102999566398
transfigure,15,15,12,6,1.22184874961636
interrogate,15,15,13,6.5,1.18708664335714
july,15,15,12,6,1.22184874961636
temporarily,15,15,14,7,1.15490195998574
crucio,15,15,12,6,1.22184874961636
blindly,15,15,13,6.5,1.18708664335714
bella,15,15,4,2,1.69897000433602
flee,15,15,13,6.5,1.18708664335714
fulfill,15,15,9,4.5,1.34678748622466
twirl,15,15,12,6,1.22184874961636
island,15,15,7,3.5,1.45593195564972
pus,15,15,5,2.5,1.60205999132796
smack,15,15,15,7.5,1.1249387366083
hiccup,15,15,11,5.5,1.25963731050576
hilt,15,15,8,4,1.39794000867204
tiara,15,15,6,3,1.52287874528034
tomb,15,15,8,4,1.39794000867204
bogrod,15,15,1,0.5,2.30102999566398
underwater,15,15,6,3,1.52287874528034
glumly,14,14,12,6,1.22184874961636
falter,14,14,14,7,1.15490195998574
doorstep,14,14,11,5.5,1.25963731050576
glee,14,14,14,7,1.15490195998574
stupidly,14,14,14,7,1.15490195998574
haze,14,14,14,7,1.15490195998574
sleepily,14,14,13,6.5,1.18708664335714
matted,14,14,14,7,1.15490195998574
grimy,14,14,13,6.5,1.18708664335714
lousy,14,14,11,5.5,1.25963731050576
bracingly,14,14,14,7,1.15490195998574
snide,14,14,14,7,1.15490195998574
ominously,14,14,14,7,1.15490195998574
alastor,14,14,11,5.5,1.25963731050576
crucial,14,14,12,6,1.22184874961636
amid,14,14,14,7,1.15490195998574
mild,14,14,14,7,1.15490195998574
forbid,14,14,13,6.5,1.18708664335714
retire,14,14,14,7,1.15490195998574
cope,14,14,13,6.5,1.18708664335714
operate,14,14,13,6.5,1.18708664335714
occupant,14,14,12,6,1.22184874961636
pyjamas,14,14,8,4,1.39794000867204
enable,14,14,11,5.5,1.25963731050576
scarf,14,14,9,4.5,1.34678748622466
rusty,14,14,11,5.5,1.25963731050576
quantity,14,14,12,6,1.22184874961636
ideal,14,14,11,5.5,1.25963731050576
china,14,14,12,6,1.22184874961636
apprehensively,14,14,13,6.5,1.18708664335714
grind,14,14,14,7,1.15490195998574
whoosh,14,14,12,6,1.22184874961636
bearded,14,14,13,6.5,1.18708664335714
jewel,14,14,12,6,1.22184874961636
stitch,14,14,12,6,1.22184874961636
restriction,14,14,10,5,1.30102999566398
disturbance,14,14,12,6,1.22184874961636
wither,14,14,12,6,1.22184874961636
priority,14,14,14,7,1.15490195998574
exercise,14,14,14,7,1.15490195998574
good-looking,14,14,12,6,1.22184874961636
persist,14,14,14,7,1.15490195998574
g,14,14,12,6,1.22184874961636
apology,14,14,14,7,1.15490195998574
oil,14,14,12,6,1.22184874961636
dreamily,14,14,12,6,1.22184874961636
bemuse,14,14,11,5.5,1.25963731050576
prominent,14,14,11,5.5,1.25963731050576
item,14,14,11,5.5,1.25963731050576
thus,14,14,12,6,1.22184874961636
achievement,14,14,10,5,1.30102999566398
cease,14,14,13,6.5,1.18708664335714
whereas,14,14,13,6.5,1.18708664335714
merrily,14,14,14,7,1.15490195998574
nutter,14,14,13,6.5,1.18708664335714
improvement,14,14,12,6,1.22184874961636
sodden,14,14,13,6.5,1.18708664335714
research,14,14,11,5.5,1.25963731050576
season,14,14,12,6,1.22184874961636
irritable,14,14,13,6.5,1.18708664335714
temptation,14,14,13,6.5,1.18708664335714
expose,14,14,14,7,1.15490195998574
dismissively,14,14,12,6,1.22184874961636
occasional,14,14,11,5.5,1.25963731050576
imitation,14,14,12,6,1.22184874961636
fairy,14,14,10,5,1.30102999566398
tilt,14,14,12,6,1.22184874961636
type,14,14,13,6.5,1.18708664335714
scrawl,14,14,13,6.5,1.18708664335714
rim,14,14,12,6,1.22184874961636
conclude,14,14,13,6.5,1.18708664335714
malkin's,14,14,7,3.5,1.45593195564972
sunshine,14,14,14,7,1.15490195998574
spoil,14,14,13,6.5,1.18708664335714
handwriting,14,14,13,6.5,1.18708664335714
belief,14,14,12,6,1.22184874961636
textbook,14,14,10,5,1.30102999566398
cheat,14,14,10,5,1.30102999566398
teapot,14,14,12,6,1.22184874961636
inspect,14,14,9,4.5,1.34678748622466
strengthen,14,14,10,5,1.30102999566398
healthy,14,14,13,6.5,1.18708664335714
expectation,14,14,6,3,1.52287874528034
immerse,14,14,13,6.5,1.18708664335714
slice,14,14,14,7,1.15490195998574
tentacle,14,14,12,6,1.22184874961636
timidly,14,14,13,6.5,1.18708664335714
inn,14,14,12,6,1.22184874961636
copper,14,14,14,7,1.15490195998574
rug,14,14,11,5.5,1.25963731050576
flex,14,14,11,5.5,1.25963731050576
distress,14,14,13,6.5,1.18708664335714
correctly,14,14,14,7,1.15490195998574
opponent,14,14,10,5,1.30102999566398
solve,14,14,12,6,1.22184874961636
delicate,14,14,12,6,1.22184874961636
warningly,14,14,14,7,1.15490195998574
tiptoe,14,14,12,6,1.22184874961636
therewill,14,14,13,6.5,1.18708664335714
on'y,14,14,9,4.5,1.34678748622466
bony,14,14,12,6,1.22184874961636
backfire,14,14,11,5.5,1.25963731050576
superb,14,14,13,6.5,1.18708664335714
cheery,14,14,12,6,1.22184874961636
legilimency,14,14,9,4.5,1.34678748622466
surroundings,14,14,11,5.5,1.25963731050576
black-haired,14,14,13,6.5,1.18708664335714
brutal,14,14,13,6.5,1.18708664335714
statement,14,14,11,5.5,1.25963731050576
muster,14,14,11,5.5,1.25963731050576
tankard,14,14,4,2,1.69897000433602
banish,14,14,10,5,1.30102999566398
canopy,14,14,11,5.5,1.25963731050576
inquisitorial,14,14,7,3.5,1.45593195564972
wobble,14,14,11,5.5,1.25963731050576
evan,14,14,6,3,1.52287874528034
glorious,14,14,12,6,1.22184874961636
veritaserum,14,14,11,5.5,1.25963731050576
sacrifice,14,14,10,5,1.30102999566398
precaution,14,14,14,7,1.15490195998574
badger,14,14,11,5.5,1.25963731050576
subdue,14,14,9,4.5,1.34678748622466
wrinkle,14,14,14,7,1.15490195998574
conquer,14,14,10,5,1.30102999566398
ruby,14,14,11,5.5,1.25963731050576
ruff,14,14,8,4,1.39794000867204
streetlamp,14,14,7,3.5,1.45593195564972
pureblood,14,14,13,6.5,1.18708664335714
gabrielle,14,14,8,4,1.39794000867204
untie,14,14,12,6,1.22184874961636
brandy,14,14,6,3,1.52287874528034
boarhound,14,14,12,6,1.22184874961636
teddy,14,14,7,3.5,1.45593195564972
zat,14,14,9,4.5,1.34678748622466
exasperation,14,14,13,6.5,1.18708664335714
tether,14,14,11,5.5,1.25963731050576
unnaturally,14,14,13,6.5,1.18708664335714
governor,14,14,8,4,1.39794000867204
facedown,14,14,14,7,1.15490195998574
dwarf,14,14,5,2.5,1.60205999132796
apologize,14,14,14,7,1.15490195998574
bard,14,14,6,3,1.52287874528034
gellert,14,14,3,1.5,1.82390874094432
blackthorn,14,14,5,2.5,1.60205999132796
moran,14,14,2,1,2
briefcase,13,13,8,4,1.39794000867204
pattern,13,13,11,5.5,1.25963731050576
diggle,13,13,6,3,1.52287874528034
dusk,13,13,12,6,1.22184874961636
recite,13,13,11,5.5,1.25963731050576
rocket,13,13,9,4.5,1.34678748622466
lumpy,13,13,11,5.5,1.25963731050576
racket,13,13,12,6,1.22184874961636
meat,13,13,10,5,1.30102999566398
that'd,13,13,11,5.5,1.25963731050576
re,13,13,13,6.5,1.18708664335714
indifferently,13,13,12,6,1.22184874961636
intense,13,13,13,6.5,1.18708664335714
depend,13,13,13,6.5,1.18708664335714
firstly,13,13,12,6,1.22184874961636
target,13,13,12,6,1.22184874961636
straightaway,13,13,12,6,1.22184874961636
comprise,13,13,13,6.5,1.18708664335714
floorboard,13,13,10,5,1.30102999566398
half-breed,13,13,10,5,1.30102999566398
material,13,13,11,5.5,1.25963731050576
snackbox,13,13,8,4,1.39794000867204
ornate,13,13,13,6.5,1.18708664335714
statute,13,13,11,5.5,1.25963731050576
reluctant,13,13,12,6,1.22184874961636
sustain,13,13,13,6.5,1.18708664335714
deposit,13,13,13,6.5,1.18708664335714
musical,13,13,10,5,1.30102999566398
process,13,13,13,6.5,1.18708664335714
fondly,13,13,12,6,1.22184874961636
location,13,13,11,5.5,1.25963731050576
male,13,13,11,5.5,1.25963731050576
threateningly,13,13,13,6.5,1.18708664335714
misunderstand,13,13,12,6,1.22184874961636
alternative,13,13,12,6,1.22184874961636
scrub,13,13,12,6,1.22184874961636
anxiety,13,13,13,6.5,1.18708664335714
gloat,13,13,12,6,1.22184874961636
retch,13,13,13,6.5,1.18708664335714
hitch,13,13,13,6.5,1.18708664335714
audible,13,13,12,6,1.22184874961636
remotely,13,13,13,6.5,1.18708664335714
podmore,13,13,6,3,1.52287874528034
budge,13,13,12,6,1.22184874961636
commotion,13,13,13,6.5,1.18708664335714
trainer,13,13,9,4.5,1.34678748622466
dirt,13,13,11,5.5,1.25963731050576
fingernail,13,13,11,5.5,1.25963731050576
yule,13,13,9,4.5,1.34678748622466
accusation,13,13,13,6.5,1.18708664335714
freely,13,13,13,6.5,1.18708664335714
assemble,13,13,11,5.5,1.25963731050576
band,13,13,12,6,1.22184874961636
ham,13,13,12,6,1.22184874961636
cancel,13,13,10,5,1.30102999566398
column,13,13,12,6,1.22184874961636
worthless,13,13,13,6.5,1.18708664335714
sybill,13,13,5,2.5,1.60205999132796
mock,13,13,13,6.5,1.18708664335714
tragic,13,13,11,5.5,1.25963731050576
hunched,13,13,12,6,1.22184874961636
tartan,13,13,11,5.5,1.25963731050576
rate,13,13,13,6.5,1.18708664335714
longingly,13,13,11,5.5,1.25963731050576
woolly,13,13,8,4,1.39794000867204
troop,13,13,11,5.5,1.25963731050576
stung,13,13,12,6,1.22184874961636
slop,13,13,13,6.5,1.18708664335714
throb,13,13,12,6,1.22184874961636
comfortably,13,13,11,5.5,1.25963731050576
reread,13,13,12,6,1.22184874961636
aha,13,13,13,6.5,1.18708664335714
anguished,13,13,12,6,1.22184874961636
sympathy,13,13,13,6.5,1.18708664335714
championship,13,13,11,5.5,1.25963731050576
referee,13,13,6,3,1.52287874528034
diversion,13,13,8,4,1.39794000867204
pucey,13,13,3,1.5,1.82390874094432
somethin,13,13,7,3.5,1.45593195564972
inspection,13,13,9,4.5,1.34678748622466
essence,13,13,10,5,1.30102999566398
finch-fletchley,13,13,7,3.5,1.45593195564972
terry,13,13,7,3.5,1.45593195564972
determinedly,13,13,12,6,1.22184874961636
usher,13,13,13,6.5,1.18708664335714
performance,13,13,11,5.5,1.25963731050576
fungus,13,13,12,6,1.22184874961636
menacingly,13,13,10,5,1.30102999566398
rubber,13,13,12,6,1.22184874961636
maliciously,13,13,13,6.5,1.18708664335714
appeal,13,13,7,3.5,1.45593195564972
dwelling,13,13,12,6,1.22184874961636
volunteer,13,13,13,6.5,1.18708664335714
drunk,13,13,13,6.5,1.18708664335714
deaf,13,13,13,6.5,1.18708664335714
represent,13,13,11,5.5,1.25963731050576
boo,13,13,9,4.5,1.34678748622466
impedimenta,13,13,9,4.5,1.34678748622466
puffy,13,13,9,4.5,1.34678748622466
partly,13,13,10,5,1.30102999566398
gurg,13,13,1,0.5,2.30102999566398
karkus,13,13,1,0.5,2.30102999566398
yeh'd,13,13,10,5,1.30102999566398
couldn,13,13,9,4.5,1.34678748622466
one-eyed,13,13,4,2,1.69897000433602
clump,13,13,12,6,1.22184874961636
nastily,13,13,13,6.5,1.18708664335714
belly,13,13,11,5.5,1.25963731050576
subside,13,13,13,6.5,1.18708664335714
minuscule,13,13,12,6,1.22184874961636
wreckage,13,13,11,5.5,1.25963731050576
volume,13,13,13,6.5,1.18708664335714
barrel,13,13,10,5,1.30102999566398
fleck,13,13,12,6,1.22184874961636
rob,13,13,11,5.5,1.25963731050576
gracefully,13,13,11,5.5,1.25963731050576
nag,13,13,12,6,1.22184874961636
reporter,13,13,10,5,1.30102999566398
revive,13,13,12,6,1.22184874961636
snare,13,13,5,2.5,1.60205999132796
tension,13,13,12,6,1.22184874961636
resentment,13,13,12,6,1.22184874961636
long-fingered,13,13,11,5.5,1.25963731050576
knelt,13,13,12,6,1.22184874961636
crave,13,13,10,5,1.30102999566398
scuffle,13,13,13,6.5,1.18708664335714
confidently,13,13,12,6,1.22184874961636
james,13,13,6,3,1.52287874528034
squid,13,13,11,5.5,1.25963731050576
prong,13,13,7,3.5,1.45593195564972
abroad,13,13,11,5.5,1.25963731050576
frail,13,13,12,6,1.22184874961636
pointedly,13,13,13,6.5,1.18708664335714
toss,13,13,13,6.5,1.18708664335714
hatch,13,13,9,4.5,1.34678748622466
aloft,13,13,13,6.5,1.18708664335714
electric,13,13,11,5.5,1.25963731050576
plinth,13,13,6,3,1.52287874528034
sunny,13,13,12,6,1.22184874961636
brand-new,13,13,12,6,1.22184874961636
countryside,13,13,12,6,1.22184874961636
cell,13,13,11,5.5,1.25963731050576
refill,13,13,7,3.5,1.45593195564972
credit,13,13,13,6.5,1.18708664335714
massage,13,13,12,6,1.22184874961636
benefit,13,13,10,5,1.30102999566398
importantly,13,13,11,5.5,1.25963731050576
hip,13,13,10,5,1.30102999566398
vane,13,13,8,4,1.39794000867204
cormac,13,13,4,2,1.69897000433602
unmistakable,13,13,12,6,1.22184874961636
hangleton,13,13,5,2.5,1.60205999132796
manor,13,13,9,4.5,1.34678748622466
salazar,13,13,6,3,1.52287874528034
incredibly,13,13,12,6,1.22184874961636
summat,13,13,9,4.5,1.34678748622466
twycross,13,13,2,1,2
powerfully,13,13,11,5.5,1.25963731050576
runcorn,13,13,2,1,2
clip,13,13,6,3,1.52287874528034
resurrection,13,13,4,2,1.69897000433602
pixie,13,13,6,3,1.52287874528034
rooster,13,13,5,2.5,1.60205999132796
mostafa,13,13,1,0.5,2.30102999566398
cloudy,12,12,11,5.5,1.25963731050576
nighttime,12,12,10,5,1.30102999566398
squeaky,12,12,11,5.5,1.25963731050576
marking,12,12,11,5.5,1.25963731050576
sensible,12,12,12,6,1.22184874961636
blush,12,12,12,6,1.22184874961636
astound,12,12,11,5.5,1.25963731050576
strap,12,12,9,4.5,1.34678748622466
uproar,12,12,12,6,1.22184874961636
victory,12,12,11,5.5,1.25963731050576
sickening,12,12,12,6,1.22184874961636
swift,12,12,12,6,1.22184874961636
red-haired,12,12,10,5,1.30102999566398
grubby,12,12,11,5.5,1.25963731050576
ignite,12,12,12,6,1.22184874961636
lad,12,12,11,5.5,1.25963731050576
hiccough,12,12,10,5,1.30102999566398
loyal,12,12,11,5.5,1.25963731050576
associate,12,12,11,5.5,1.25963731050576
renew,12,12,12,6,1.22184874961636
shrewd,12,12,11,5.5,1.25963731050576
build,12,12,12,6,1.22184874961636
recruit,12,12,10,5,1.30102999566398
blackmail,12,12,7,3.5,1.45593195564972
guarantee,12,12,9,4.5,1.34678748622466
thieve,12,12,8,4,1.39794000867204
sidle,12,12,12,6,1.22184874961636
eavesdrop,12,12,11,5.5,1.25963731050576
fabulous,12,12,12,6,1.22184874961636
noticeboard,12,12,10,5,1.30102999566398
right-hand,12,12,9,4.5,1.34678748622466
goblin's,12,12,9,4.5,1.34678748622466
worker,12,12,7,3.5,1.45593195564972
base,12,12,11,5.5,1.25963731050576
memo,12,12,4,2,1.69897000433602
obsession,12,12,7,3.5,1.45593195564972
senior,12,12,9,4.5,1.34678748622466
elderly,12,12,12,6,1.22184874961636
squashy,12,12,11,5.5,1.25963731050576
agreement,12,12,9,4.5,1.34678748622466
simper,12,12,10,5,1.30102999566398
inquiry,12,12,11,5.5,1.25963731050576
constrict,12,12,12,6,1.22184874961636
wring,12,12,10,5,1.30102999566398
regularly,12,12,11,5.5,1.25963731050576
hearty,12,12,11,5.5,1.25963731050576
madness,12,12,10,5,1.30102999566398
miracle,12,12,11,5.5,1.25963731050576
wit,12,12,12,6,1.22184874961636
pasty,12,12,8,4,1.39794000867204
wrapper,12,12,9,4.5,1.34678748622466
cow,12,12,8,4,1.39794000867204
caption,12,12,10,5,1.30102999566398
guardian,12,12,12,6,1.22184874961636
scathingly,12,12,11,5.5,1.25963731050576
dreamy,12,12,11,5.5,1.25963731050576
pine,12,12,7,3.5,1.45593195564972
rely,12,12,11,5.5,1.25963731050576
shunt,12,12,11,5.5,1.25963731050576
pallid,12,12,11,5.5,1.25963731050576
fray,12,12,11,5.5,1.25963731050576
peaceful,12,12,12,6,1.22184874961636
significant,12,12,11,5.5,1.25963731050576
dismiss,12,12,11,5.5,1.25963731050576
afterwards,12,12,9,4.5,1.34678748622466
goodbye,12,12,9,4.5,1.34678748622466
lash,12,12,12,6,1.22184874961636
inhabitant,12,12,10,5,1.30102999566398
oracle,12,12,3,1.5,1.82390874094432
potty,12,12,7,3.5,1.45593195564972
banister,12,12,10,5,1.30102999566398
furry,12,12,12,6,1.22184874961636
loll,12,12,12,6,1.22184874961636
thunderstruck,12,12,11,5.5,1.25963731050576
fearful,12,12,11,5.5,1.25963731050576
crumple-horned,12,12,9,4.5,1.34678748622466
vase,12,12,12,6,1.22184874961636
gracious,12,12,11,5.5,1.25963731050576
stricken,12,12,12,6,1.22184874961636
last-minute,12,12,11,5.5,1.25963731050576
reserve,12,12,11,5.5,1.25963731050576
addition,12,12,11,5.5,1.25963731050576
flowery,12,12,10,5,1.30102999566398
disagree,12,12,10,5,1.30102999566398
alight,12,12,11,5.5,1.25963731050576
recount,12,12,12,6,1.22184874961636
goat,12,12,9,4.5,1.34678748622466
phrase,12,12,12,6,1.22184874961636
solemnly,12,12,10,5,1.30102999566398
relive,12,12,9,4.5,1.34678748622466
apparent,12,12,12,6,1.22184874961636
option,12,12,10,5,1.30102999566398
dramatic,12,12,11,5.5,1.25963731050576
balloon,12,12,9,4.5,1.34678748622466
absorb,12,12,11,5.5,1.25963731050576
moth-eaten,12,12,9,4.5,1.34678748622466
fantastic,12,12,12,6,1.22184874961636
considerably,12,12,11,5.5,1.25963731050576
chorus,12,12,12,6,1.22184874961636
provoke,12,12,10,5,1.30102999566398
amusement,12,12,10,5,1.30102999566398
goblin-made,12,12,8,4,1.39794000867204
cramp,12,12,12,6,1.22184874961636
gleeful,12,12,12,6,1.22184874961636
gonna,12,12,10,5,1.30102999566398
mistletoe,12,12,9,4.5,1.34678748622466
depress,12,12,11,5.5,1.25963731050576
tingle,12,12,12,6,1.22184874961636
gush,12,12,11,5.5,1.25963731050576
knocker,12,12,9,4.5,1.34678748622466
pump,12,12,8,4,1.39794000867204
turkey,12,12,7,3.5,1.45593195564972
fox,12,12,5,2.5,1.60205999132796
valentine,12,12,4,2,1.69897000433602
eventually,12,12,11,5.5,1.25963731050576
discovery,12,12,9,4.5,1.34678748622466
engulf,12,12,12,6,1.22184874961636
