Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
P166516253-1.txt,1,125,93.58,62.56,20.24,70.90,62.50,13.60,37.60,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,4.80,4.80,2.40,0.00,46.40,1.60,4.00,3.20,0.80,0.00,0.00,0.00,3.20,0.80,0.00,0.00,0.00,5.60,2.40,1.60,0.00,0.00,1.60,0.00,1.60,0.80,0.00,0.80,4.00,1.60,1.60,0.00,0.80,8.00,1.60,0.80,4.00,0.80,1.60,2.40,3.20,0.80,13.60,2.40,5.60,5.60,2.40,0.80,0.00,0.80,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40
P166541222-1.txt,1,107,93.70,74.36,1.84,99.00,53.50,19.63,38.32,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,5.61,6.54,0.93,0.00,44.86,0.00,6.54,6.54,0.00,0.00,0.00,0.00,6.54,0.93,1.87,0.00,0.00,12.15,0.93,3.74,0.93,0.00,6.54,0.00,0.93,0.00,0.00,0.93,1.87,0.00,1.87,0.00,0.00,9.35,2.80,4.67,0.00,2.80,0.93,0.93,5.61,1.87,8.41,1.87,0.93,5.61,3.74,1.87,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80
P166680669-1.txt,1,71,94.11,61.10,24.72,77.59,35.50,7.04,38.03,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.00,0.00,4.23,8.45,1.41,0.00,42.25,0.00,8.45,5.63,2.82,0.00,0.00,2.82,2.82,0.00,0.00,0.00,0.00,9.86,7.04,1.41,0.00,0.00,2.82,0.00,2.82,1.41,0.00,1.41,1.41,0.00,1.41,0.00,0.00,8.45,1.41,5.63,2.82,1.41,2.82,4.23,4.23,2.82,9.86,1.41,1.41,7.04,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.04,1.41,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.23
P166908648-1.txt,1,147,92.84,58.08,37.24,91.78,73.50,13.61,44.22,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.68,6.80,7.48,0.68,0.00,46.26,0.00,6.12,4.76,0.68,0.00,0.00,0.00,2.72,0.68,0.68,0.00,0.00,4.08,2.04,0.00,0.00,0.00,2.04,0.00,4.76,4.08,0.00,0.00,0.68,0.00,0.68,0.00,0.00,8.16,2.72,2.04,3.40,1.36,0.68,3.40,4.76,0.68,17.01,3.40,0.68,12.93,6.12,3.40,0.68,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.68,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04
P168116613-1.txt,1,91,93.85,77.92,13.15,98.16,45.50,12.09,46.15,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,4.40,8.79,2.20,0.00,43.96,0.00,9.89,7.69,2.20,1.10,0.00,1.10,8.79,0.00,1.10,2.20,0.00,7.69,2.20,1.10,0.00,0.00,3.30,1.10,2.20,1.10,0.00,1.10,3.30,0.00,1.10,0.00,0.00,14.29,3.30,7.69,5.49,5.49,2.20,3.30,5.49,1.10,10.99,2.20,2.20,6.59,8.79,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.49,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30
P172718981-1.txt,1,43,94.84,75.74,49.53,95.29,21.50,11.63,51.16,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.00,0.00,9.30,4.65,0.00,0.00,37.21,0.00,9.30,6.98,2.33,0.00,0.00,2.33,6.98,0.00,0.00,0.00,0.00,11.63,4.65,2.33,2.33,2.33,4.65,0.00,0.00,0.00,0.00,0.00,2.33,0.00,2.33,0.00,0.00,11.63,2.33,6.98,0.00,4.65,2.33,4.65,6.98,4.65,18.60,4.65,0.00,13.95,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,2.33,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98
P173713849-1.txt,1,80,90.06,77.33,3.37,96.76,40.00,16.25,38.75,5.00,1.25,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,1.25,1.25,1.25,0.00,0.00,1.25,10.00,0.00,0.00,42.50,1.25,11.25,7.50,2.50,1.25,1.25,0.00,8.75,0.00,2.50,0.00,0.00,2.50,0.00,0.00,0.00,0.00,2.50,0.00,1.25,0.00,0.00,1.25,1.25,0.00,0.00,0.00,0.00,10.00,6.25,2.50,2.50,0.00,1.25,1.25,2.50,0.00,8.75,1.25,3.75,3.75,6.25,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,3.75
P175332539-1.txt,1,181,92.28,78.04,15.53,96.66,90.50,13.81,40.33,1.66,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.00,0.55,0.00,0.00,4.97,4.42,0.00,0.00,46.96,0.00,6.08,5.52,0.55,0.00,0.00,0.00,7.73,2.21,0.55,0.55,1.66,7.18,2.21,1.10,1.10,2.21,1.10,0.00,0.55,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.39,3.31,1.66,3.31,0.55,1.10,1.66,4.97,1.10,13.81,3.31,2.76,7.73,9.39,3.31,0.55,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,0.55,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66
P176337603-1.txt,1,195,93.78,80.83,5.28,91.94,97.50,17.95,41.54,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.00,0.00,3.08,4.62,0.00,0.00,47.18,0.51,4.10,4.10,0.00,0.00,0.00,0.00,9.23,1.54,0.51,0.51,0.51,2.05,0.00,0.00,0.00,0.00,1.54,0.51,2.56,0.00,1.54,1.03,3.59,0.00,2.56,0.00,1.03,8.21,3.08,1.54,4.10,0.51,0.51,0.51,3.59,0.00,10.77,3.08,2.56,5.13,8.72,6.15,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54
P176772023-1.txt,1,175,92.84,78.82,6.70,99.00,87.50,18.29,38.86,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.57,0.00,0.00,4.57,4.00,0.00,0.00,46.86,0.00,6.86,6.86,0.00,0.00,0.00,0.00,8.00,2.29,0.57,0.57,0.57,4.00,0.57,0.00,0.00,0.57,2.86,0.00,1.14,0.57,0.57,0.00,3.43,0.57,1.71,0.57,0.00,12.57,4.57,2.29,4.00,2.29,0.57,2.29,3.43,0.00,11.43,4.00,4.57,2.86,5.71,4.57,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71
P178498309-1.txt,1,73,94.08,97.21,1.72,99.00,36.50,13.70,47.95,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,5.48,5.48,2.74,0.00,42.47,0.00,8.22,8.22,0.00,0.00,0.00,0.00,19.18,4.11,1.37,0.00,2.74,4.11,1.37,0.00,0.00,0.00,2.74,0.00,1.37,0.00,0.00,1.37,5.48,0.00,2.74,0.00,1.37,20.55,9.59,5.48,6.85,4.11,1.37,1.37,4.11,0.00,6.85,2.74,1.37,2.74,6.85,0.00,0.00,0.00,2.74,0.00,1.37,0.00,1.37,1.37,0.00,0.00,6.85,1.37,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.11
P178656599-1.txt,1,187,92.84,77.29,7.36,35.09,93.50,12.83,41.71,1.07,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.00,0.00,0.00,0.00,6.95,6.42,1.07,0.00,47.06,0.53,8.02,4.28,3.74,0.53,1.07,0.53,8.02,1.07,1.07,1.07,1.60,7.49,2.67,1.07,0.53,1.60,1.60,0.00,3.21,1.07,0.53,1.60,3.21,1.60,0.53,0.00,1.07,9.09,2.14,1.60,4.81,0.53,1.07,0.53,8.02,0.00,10.16,2.14,3.74,4.28,4.28,2.67,0.53,0.00,0.00,0.00,1.07,0.53,0.00,0.53,0.00,0.00,2.67,0.53,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60
P178838863-1.txt,1,174,93.89,59.08,11.50,78.43,87.00,20.69,31.03,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.00,0.00,0.00,3.45,2.87,0.57,0.00,46.55,1.15,2.87,2.87,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,5.17,2.30,1.72,0.00,0.00,1.15,0.00,1.15,0.57,0.00,0.00,3.45,1.72,1.72,0.00,0.00,5.17,0.57,1.72,2.87,0.57,0.57,0.57,3.45,0.57,11.49,1.72,3.45,5.75,6.90,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.57,0.57,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,1.72
P181753566-1.txt,1,103,93.73,92.72,10.86,99.00,51.50,12.62,46.60,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,4.85,8.74,0.97,0.00,44.66,0.00,9.71,9.71,0.00,0.00,0.00,0.00,14.56,7.77,0.97,4.85,1.94,7.77,2.91,1.94,0.00,0.00,3.88,0.00,0.97,0.00,0.00,0.97,0.97,0.00,0.00,0.00,0.00,15.53,7.77,1.94,4.85,2.91,0.97,0.97,3.88,0.97,10.68,4.85,1.94,3.88,7.77,3.88,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.91
P182625574-1.txt,1,176,93.37,63.34,38.95,77.95,88.00,13.64,40.91,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.57,0.00,0.00,7.39,4.55,0.57,0.00,46.59,0.57,3.98,3.41,0.57,0.00,0.00,0.57,3.41,0.00,0.57,0.00,0.00,5.68,1.70,1.14,0.57,0.57,1.70,0.00,2.27,0.57,1.14,0.00,2.84,1.14,1.70,0.00,0.00,5.11,1.14,1.14,1.70,1.14,1.14,3.41,5.11,0.00,18.18,6.82,5.68,6.25,3.41,2.27,2.27,0.57,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,3.41,0.57,0.57,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,1.70
P183555431-1.txt,1,169,92.84,74.25,4.25,99.00,84.50,18.93,39.64,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.00,0.00,4.73,6.51,1.18,0.00,46.75,0.00,10.06,10.06,0.00,0.00,0.00,0.00,6.51,1.18,0.59,0.00,0.00,4.14,1.78,0.00,0.59,1.18,1.18,0.00,1.18,0.59,0.00,0.00,1.78,0.00,1.18,0.00,0.00,15.38,4.14,6.51,4.73,5.33,0.59,1.18,4.73,1.18,9.47,2.37,2.96,3.55,8.28,2.96,0.59,2.37,0.00,0.00,0.59,0.00,0.00,0.59,0.00,0.00,2.96,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78
P188976747-1.txt,1,41,94.93,88.86,1.17,71.55,20.50,14.63,41.46,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,9.76,7.32,0.00,0.00,36.59,0.00,12.20,7.32,4.88,0.00,2.44,0.00,12.20,0.00,2.44,0.00,0.00,7.32,0.00,0.00,2.44,0.00,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,7.32,0.00,0.00,0.00,4.88,2.44,9.76,0.00,9.76,4.88,0.00,4.88,0.00,2.44,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,2.44,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.32
P189269027-1.txt,1,121,93.60,89.23,9.76,92.16,60.50,15.70,42.98,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,5.79,2.48,0.00,0.00,45.45,0.00,4.13,4.13,0.00,0.00,0.00,0.00,12.40,6.61,0.00,3.31,2.48,3.31,0.83,0.00,0.83,0.83,1.65,0.00,1.65,0.83,0.83,0.00,0.83,0.00,0.00,0.00,0.00,9.09,4.13,0.83,3.31,0.00,0.83,1.65,6.61,0.83,13.22,2.48,3.31,8.26,9.09,2.48,1.65,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.13,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48
P189358169-1.txt,1,123,93.59,79.19,1.00,56.48,61.50,13.82,43.09,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,1.63,14.63,0.00,0.00,45.53,0.00,23.58,12.20,10.57,3.25,3.25,1.63,10.57,3.25,2.44,2.44,0.81,3.25,1.63,0.00,0.00,0.00,1.63,0.00,2.44,0.00,1.63,0.81,7.32,1.63,1.63,3.25,1.63,8.13,6.50,0.00,0.81,0.00,0.81,0.81,1.63,0.00,4.07,1.63,0.81,2.44,0.00,4.88,0.81,0.00,0.00,0.00,2.44,2.44,0.00,0.00,0.00,0.00,4.07,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44
P190667696-1.txt,1,166,93.94,61.85,8.21,87.64,83.00,15.06,40.96,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,4.82,6.02,0.60,0.00,46.39,0.00,10.84,7.23,3.61,0.60,0.00,0.60,3.01,0.60,0.60,0.00,0.00,4.82,1.81,0.60,1.20,1.20,1.20,0.00,1.81,0.00,0.00,1.20,5.42,0.00,1.20,0.60,3.61,12.05,1.81,4.82,4.22,1.81,2.41,1.20,4.22,0.60,12.05,1.20,3.61,6.63,7.23,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61,0.60,0.60,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,1.81
P199492061-1.txt,1,95,92.84,80.00,11.15,99.00,47.50,21.05,45.26,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,1.05,0.00,0.00,10.53,10.53,2.11,0.00,44.21,0.00,11.58,9.47,1.05,0.00,1.05,0.00,8.42,1.05,2.11,0.00,0.00,10.53,5.26,0.00,1.05,1.05,3.16,0.00,3.16,0.00,1.05,2.11,2.11,0.00,1.05,0.00,1.05,11.58,4.21,4.21,2.11,3.16,1.05,1.05,9.47,2.11,9.47,3.16,1.05,6.32,4.21,2.11,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16
P200044732-1.txt,1,125,93.58,73.90,3.88,99.00,62.50,18.40,38.40,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,4.00,7.20,0.80,0.00,44.80,0.00,11.20,10.40,0.80,0.80,0.00,0.00,6.40,0.80,0.80,0.00,0.00,5.60,2.40,0.00,0.00,0.80,2.40,0.00,2.40,0.80,0.80,0.80,0.80,0.00,0.80,0.00,0.00,11.20,4.00,3.20,0.80,4.80,1.60,1.60,4.00,1.60,8.00,1.60,0.80,5.60,5.60,1.60,0.80,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,0.80,0.80,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,2.40
P201822899-1.txt,1,175,93.37,65.56,13.15,99.00,87.50,13.14,42.29,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,7.43,6.29,1.14,0.00,46.86,0.00,8.57,8.00,0.57,0.00,0.00,0.00,4.00,0.57,0.57,0.00,0.00,6.86,3.43,1.14,0.00,1.14,1.14,0.00,1.71,1.71,0.00,0.00,3.43,1.14,2.29,0.00,0.00,12.00,3.43,2.86,4.57,1.71,0.57,1.14,8.57,1.14,10.86,1.14,2.29,6.86,8.57,2.86,1.14,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71
P203795491-1.txt,1,137,93.51,82.87,2.08,99.00,68.50,16.79,37.96,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.00,2.92,7.30,0.73,0.00,45.99,0.73,6.57,6.57,0.00,0.00,0.00,0.00,9.49,4.38,0.73,1.46,2.19,2.92,0.73,0.00,0.00,0.00,2.19,0.00,1.46,0.00,0.73,0.73,1.46,0.00,1.46,0.00,0.00,10.22,2.92,3.65,2.92,2.92,0.73,0.73,3.65,0.73,8.03,1.46,0.73,5.84,9.49,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.65,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.19
P204209601-1.txt,1,147,93.47,68.29,7.24,99.00,73.50,17.01,40.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,3.40,4.76,0.00,0.00,46.26,0.00,6.12,6.12,0.00,0.00,0.00,0.00,4.76,1.36,0.00,0.00,1.36,5.44,0.68,1.36,1.36,0.68,2.04,0.00,0.68,0.00,0.00,0.00,4.76,2.72,2.04,0.00,0.00,10.88,3.40,4.76,2.04,3.40,0.68,2.72,5.44,0.68,12.93,4.08,0.68,7.48,9.52,2.72,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.68,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04
P204669682-1.txt,1,95,94.66,66.32,14.82,99.00,47.50,13.68,40.00,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.00,0.00,0.00,8.42,7.37,2.11,0.00,44.21,0.00,9.47,8.42,1.05,0.00,0.00,0.00,4.21,1.05,0.00,0.00,0.00,4.21,2.11,0.00,0.00,0.00,2.11,0.00,0.00,0.00,0.00,0.00,2.11,0.00,1.05,0.00,0.00,8.42,3.16,1.05,1.05,2.11,2.11,3.16,7.37,0.00,12.63,2.11,2.11,8.42,6.32,5.26,1.05,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16
P204996920-1.txt,1,109,93.68,70.91,2.48,99.00,54.50,16.51,34.86,2.75,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.00,1.83,0.00,0.00,0.00,0.00,4.59,9.17,1.83,0.00,44.95,0.00,9.17,9.17,0.00,0.00,0.00,0.00,5.50,0.92,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.00,0.00,1.83,0.00,1.83,0.00,0.00,11.01,2.75,3.67,4.59,1.83,0.92,0.92,2.75,0.92,9.17,2.75,1.83,4.59,3.67,3.67,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75
P206067883-1.txt,1,89,92.84,84.41,3.51,99.00,44.50,15.73,49.44,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.00,1.12,0.00,0.00,5.62,10.11,0.00,0.00,43.82,0.00,17.98,13.48,3.37,1.12,2.25,0.00,10.11,1.12,0.00,0.00,0.00,10.11,2.25,1.12,1.12,0.00,5.62,0.00,4.49,2.25,0.00,1.12,1.12,0.00,0.00,0.00,1.12,8.99,2.25,4.49,2.25,1.12,1.12,2.25,5.62,1.12,8.99,2.25,3.37,3.37,6.74,2.25,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.62,1.12,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.37
P208129597-1.txt,1,77,94.02,69.84,13.15,25.77,38.50,20.78,37.66,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,5.19,7.79,0.00,0.00,42.86,0.00,10.39,5.19,5.19,1.30,1.30,0.00,5.19,0.00,0.00,0.00,0.00,10.39,6.49,3.90,0.00,0.00,2.60,0.00,1.30,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,6.49,1.30,0.00,1.30,0.00,3.90,2.60,2.60,0.00,7.79,1.30,3.90,2.60,0.00,1.30,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,1.30,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90
P208334088-1.txt,1,51,94.55,83.66,18.79,99.00,25.50,21.57,45.10,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,0.00,3.92,3.92,0.00,0.00,39.22,0.00,13.73,11.76,1.96,0.00,1.96,0.00,9.80,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,3.92,0.00,1.96,1.96,0.00,0.00,1.96,0.00,0.00,0.00,1.96,11.76,3.92,1.96,3.92,1.96,1.96,3.92,3.92,0.00,15.69,3.92,3.92,7.84,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.80,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88
P208898286-1.txt,1,149,93.46,68.06,31.58,97.89,74.50,8.05,36.91,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,4.70,4.70,0.00,0.00,46.31,0.67,6.71,6.04,0.67,0.00,0.00,0.67,4.70,0.00,1.34,0.00,0.67,2.68,0.00,0.00,0.00,1.34,1.34,0.00,2.01,0.67,0.00,1.34,1.34,0.00,0.67,0.00,0.00,7.38,3.36,0.67,1.34,1.34,0.67,2.68,2.68,0.00,18.12,4.03,5.37,9.40,2.68,3.36,0.67,0.67,0.00,0.00,0.67,0.00,0.00,0.67,0.00,0.00,3.36,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01
P212249187-1.txt,1,119,92.84,66.29,6.20,96.92,59.50,15.97,40.34,3.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,0.00,1.68,0.00,0.00,6.72,6.72,0.00,0.00,45.38,0.84,6.72,5.88,0.84,0.84,0.00,0.00,4.20,0.00,0.84,0.00,0.00,3.36,0.84,0.00,0.00,0.84,1.68,0.00,5.88,3.36,0.84,1.68,2.52,0.84,0.84,0.00,0.84,7.56,3.36,3.36,0.84,0.00,0.84,0.84,7.56,0.00,10.92,2.52,3.36,5.04,5.04,5.04,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,0.84,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52
P213415029-1.txt,1,117,93.62,86.68,1.92,73.64,58.50,22.22,46.15,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,0.00,0.85,0.00,0.00,8.55,6.84,0.00,0.00,45.30,0.00,14.53,8.55,5.98,2.56,2.56,0.00,11.11,1.71,0.00,0.00,0.85,5.98,0.85,0.00,0.85,1.71,2.56,0.00,2.56,0.00,0.85,0.85,4.27,0.00,2.56,0.85,0.00,8.55,4.27,1.71,1.71,1.71,0.85,1.71,7.69,0.00,8.55,1.71,4.27,2.56,3.42,3.42,0.85,0.85,0.00,0.00,0.85,0.00,0.00,0.85,0.00,0.00,4.27,0.85,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56
P219395912-1.txt,1,103,93.73,78.14,4.29,90.17,51.50,13.59,42.72,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,3.88,9.71,0.97,0.00,44.66,0.00,15.53,9.71,5.83,0.97,1.94,0.97,7.77,0.97,0.00,0.00,0.00,3.88,0.97,0.00,0.00,0.97,2.91,0.00,0.97,0.97,0.00,0.00,3.88,0.00,0.97,0.00,1.94,6.80,2.91,0.97,1.94,0.97,1.94,1.94,3.88,0.00,9.71,1.94,1.94,5.83,2.91,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.91
P219617717-1.txt,1,61,94.29,79.38,62.75,96.45,30.50,21.31,40.98,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.00,0.00,6.56,4.92,1.64,0.00,40.98,0.00,4.92,4.92,0.00,0.00,0.00,0.00,9.84,0.00,0.00,0.00,0.00,14.75,8.20,3.28,0.00,0.00,4.92,1.64,3.28,1.64,0.00,0.00,1.64,0.00,1.64,0.00,0.00,9.84,4.92,3.28,0.00,0.00,1.64,1.64,6.56,0.00,13.11,4.92,3.28,4.92,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.20,1.64,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92
